variable,scale,scenario,temperature,data,model
'NPP','NHL','SSP245',1.832277889,2965.221813,'NorESM2-LM'
'NPP','NHL','SSP245',1.990428233,3050.516147,'NorESM2-LM'
'NPP','NHL','SSP245',1.683116044,2715.556326,'NorESM2-LM'
'NPP','NHL','SSP245',2.978406399,3844.019152,'NorESM2-LM'
'NPP','NHL','SSP245',2.515467638,3141.099855,'NorESM2-LM'
'NPP','NHL','SSP245',1.840684622,3124.768475,'NorESM2-LM'
'NPP','NHL','SSP245',1.18633276,3063.977655,'NorESM2-LM'
'NPP','NHL','SSP245',-0.213418694,-80.47393727,'NorESM2-MM'
'NPP','NHL','SSP245',-0.267419624,90.69440074,'NorESM2-MM'
'NPP','NHL','SSP245',0.174519667,28.00457645,'NorESM2-MM'
'NPP','NHL','SSP245',0.658353292,-280.8135326,'NorESM2-MM'
'NPP','NHL','SSP245',-0.352034641,242.5884927,'NorESM2-MM'
'NPP','NHL','SSP245',-0.394594642,216.0594259,'NorESM2-MM'
'NPP','NHL','SSP245',0.236199376,397.6672355,'NorESM2-MM'
'NPP','NHL','SSP245',0.37092086,500.3325241,'NorESM2-MM'
'NPP','NHL','SSP245',0.119130968,167.5802648,'NorESM2-MM'
'NPP','NHL','SSP245',0.110121948,291.632924,'NorESM2-MM'
'NPP','NHL','SSP245',0.435789273,-238.9336188,'NorESM2-MM'
'NPP','NHL','SSP245',0.683141065,-329.5720597,'NorESM2-MM'
'NPP','NHL','SSP245',0.27120757,-166.0658267,'NorESM2-MM'
'NPP','NHL','SSP245',0.925469013,14.69411142,'NorESM2-MM'
'NPP','NHL','SSP245',0.758158625,-105.152969,'NorESM2-MM'
'NPP','NHL','SSP245',0.312403623,528.4918108,'NorESM2-MM'
'NPP','NHL','SSP245',0.200856934,900.5118411,'NorESM2-MM'
'NPP','NHL','SSP245',0.709343336,727.6448735,'NorESM2-MM'
'NPP','NHL','SSP245',0.696981089,801.1093873,'NorESM2-MM'
'NPP','NHL','SSP245',1.136481259,603.3853521,'NorESM2-MM'
'NPP','NHL','SSP245',1.13089902,443.8306827,'NorESM2-MM'
'NPP','NHL','SSP245',1.217157202,517.9202582,'NorESM2-MM'
'NPP','NHL','SSP245',1.231589924,1062.119428,'NorESM2-MM'
'NPP','NHL','SSP245',1.606864767,739.7950469,'NorESM2-MM'
'NPP','NHL','SSP245',1.044241296,1037.823735,'NorESM2-MM'
'NPP','NHL','SSP245',1.013899718,1002.178443,'NorESM2-MM'
'NPP','NHL','SSP245',0.9590639,749.4879899,'NorESM2-MM'
'NPP','NHL','SSP245',1.077391185,839.1305619,'NorESM2-MM'
'NPP','NHL','SSP245',1.803034545,791.9548758,'NorESM2-MM'
'NPP','NHL','SSP245',1.860300461,1513.086074,'NorESM2-MM'
'NPP','NHL','SSP245',1.780430717,1537.679517,'NorESM2-MM'
'NPP','NHL','SSP245',1.79791912,1728.805674,'NorESM2-MM'
'NPP','NHL','SSP245',2.110783715,1813.702742,'NorESM2-MM'
'NPP','NHL','SSP245',1.758521888,1437.106102,'NorESM2-MM'
'NPP','NHL','SSP245',2.040289656,1708.463594,'NorESM2-MM'
'NPP','NHL','SSP245',1.906375901,1697.489945,'NorESM2-MM'
'NPP','NHL','SSP245',2.858072575,1003.837856,'NorESM2-MM'
'NPP','NHL','SSP245',2.362318797,1786.788131,'NorESM2-MM'
'NPP','NHL','SSP245',1.900213609,2170.131254,'NorESM2-MM'
'NPP','NHL','SSP245',2.032951652,1742.67136,'NorESM2-MM'
'NPP','NHL','SSP245',2.594284317,1984.326965,'NorESM2-MM'
'NPP','NHL','SSP245',2.191154482,1973.182878,'NorESM2-MM'
'NPP','NHL','SSP245',1.954161578,2100.154403,'NorESM2-MM'
'NPP','NHL','SSP245',1.956624529,1719.82,'NorESM2-MM'
'NPP','NHL','SSP245',2.245424241,1550.589164,'NorESM2-MM'
'NPP','NHL','SSP245',1.636542917,2070.462874,'NorESM2-MM'
'NPP','NHL','SSP245',1.59452429,1787.241824,'NorESM2-MM'
'NPP','NHL','SSP245',2.254546943,2017.880957,'NorESM2-MM'
'NPP','NHL','SSP245',2.260069229,2243.39645,'NorESM2-MM'
'NPP','NHL','SSP245',2.287401623,2374.512446,'NorESM2-MM'
'NPP','NHL','SSP245',1.666969997,1792.115868,'NorESM2-MM'
'NPP','NHL','SSP245',1.971949252,1873.749584,'NorESM2-MM'
'NPP','NHL','SSP245',2.648720986,2183.559731,'NorESM2-MM'
'NPP','NHL','SSP245',2.685361959,2456.338389,'NorESM2-MM'
'NPP','NHL','SSP245',2.340479999,2449.051776,'NorESM2-MM'
'NPP','NHL','SSP245',2.594408516,2503.002211,'NorESM2-MM'
'NPP','NHL','SSP245',2.405686441,2577.980126,'NorESM2-MM'
'NPP','NHL','SSP245',2.492597838,2238.476355,'NorESM2-MM'
'NPP','NHL','SSP245',2.446567737,2173.490118,'NorESM2-MM'
'NPP','NHL','SSP245',2.758536666,2926.408126,'NorESM2-MM'
'NPP','NHL','SSP245',2.148776135,2320.893457,'NorESM2-MM'
'NPP','NHL','SSP245',2.511911929,2490.942656,'NorESM2-MM'
'NPP','NHL','SSP245',2.300968479,2684.482082,'NorESM2-MM'
'NPP','NHL','SSP245',2.604363799,2412.830222,'NorESM2-MM'
'NPP','NHL','SSP245',3.045391608,2943.383231,'NorESM2-MM'
'NPP','NHL','SSP245',3.006002347,2517.415088,'NorESM2-MM'
'NPP','NHL','SSP245',3.119974479,2916.006529,'NorESM2-MM'
'NPP','NHL','SSP245',3.281673079,2779.146166,'NorESM2-MM'
'NPP','NHL','SSP245',3.324406413,2608.270842,'NorESM2-MM'
'NPP','NHL','SSP245',3.548075798,2671.7373,'NorESM2-MM'
'NPP','NHL','SSP245',2.749495196,3144.895574,'NorESM2-MM'
'NPP','NHL','SSP245',2.805974125,2794.648708,'NorESM2-MM'
'NPP','NHL','SSP245',3.566698977,2597.668507,'NorESM2-MM'
'NPP','NHL','SSP245',3.114798962,2382.692616,'NorESM2-MM'
'NPP','NHL','SSP245',3.250793923,2896.617116,'NorESM2-MM'
'NPP','NHL','SSP245',3.161480663,3086.26533,'NorESM2-MM'
'NPP','NHL','SSP245',3.127738527,2897.440143,'NorESM2-MM'
'NPP','NHL','SSP245',3.504265191,2402.152819,'NorESM2-MM'
'NPP','NHL','SSP245',2.791485823,3038.742448,'NorESM2-MM'
'NPP','NHL','SSP245',2.087841995,2621.845088,'NorESM2-MM'
'NPP','NHL','SSP245',2.382095346,2989.79355,'NorESM2-MM'
'NPP','NHL','SSP245',2.274484365,3197.767717,'NorESM2-MM'
'NPP','NHL','SSP245',2.273846135,2653.267749,'NorESM2-MM'
'NPP','NHL','SSP245',3.020842591,3568.213749,'NorESM2-MM'
'NPP','NHL','SSP245',3.333119234,3478.330117,'NorESM2-MM'
'NPP','NHL','SSP245',3.023036831,3172.272335,'NorESM2-MM'
'NPP','NHL','SSP245',-0.213418694,-51.78310619,'CESM2-WACCM'
'NPP','NHL','SSP245',-0.267419624,-286.6838218,'CESM2-WACCM'
'NPP','NHL','SSP245',0.174519667,-238.1357294,'CESM2-WACCM'
'NPP','NHL','SSP245',0.658353292,293.1532351,'CESM2-WACCM'
'NPP','NHL','SSP245',-0.352034641,283.4494223,'CESM2-WACCM'
'NPP','NHL','SSP245',-0.394594642,326.528701,'CESM2-WACCM'
'NPP','NHL','SSP245',0.236199376,405.6072589,'CESM2-WACCM'
'NPP','NHL','SSP245',0.37092086,649.5824313,'CESM2-WACCM'
'NPP','NHL','SSP245',0.119130968,485.4984505,'CESM2-WACCM'
'NPP','NHL','SSP245',0.110121948,643.8248783,'CESM2-WACCM'
'NPP','NHL','SSP245',0.435789273,886.6767784,'CESM2-WACCM'
'NPP','NHL','SSP245',0.683141065,554.3692712,'CESM2-WACCM'
'NPP','NHL','SSP245',0.27120757,537.2548857,'CESM2-WACCM'
'NPP','NHL','SSP245',0.925469013,469.6279264,'CESM2-WACCM'
'NPP','NHL','SSP245',0.758158625,1184.223767,'CESM2-WACCM'
'NPP','NHL','SSP245',0.312403623,605.704345,'CESM2-WACCM'
'NPP','NHL','SSP245',0.200856934,972.4634757,'CESM2-WACCM'
'NPP','NHL','SSP245',0.709343336,683.4865658,'CESM2-WACCM'
'NPP','NHL','SSP245',0.696981089,1497.742357,'CESM2-WACCM'
'NPP','NHL','SSP245',1.136481259,539.8273929,'CESM2-WACCM'
'NPP','NHL','SSP245',1.13089902,1316.738108,'CESM2-WACCM'
'NPP','NHL','SSP245',1.217157202,1361.441936,'CESM2-WACCM'
'NPP','NHL','SSP245',1.231589924,1091.356549,'CESM2-WACCM'
'NPP','NHL','SSP245',1.606864767,1291.088542,'CESM2-WACCM'
'NPP','NHL','SSP245',1.044241296,1097.976823,'CESM2-WACCM'
'NPP','NHL','SSP245',1.013899718,1253.669225,'CESM2-WACCM'
'NPP','NHL','SSP245',0.9590639,1511.377158,'CESM2-WACCM'
'NPP','NHL','SSP245',1.077391185,1217.699623,'CESM2-WACCM'
'NPP','NHL','SSP245',1.803034545,1626.76241,'CESM2-WACCM'
'NPP','NHL','SSP245',1.860300461,1854.682492,'CESM2-WACCM'
'NPP','NHL','SSP245',1.780430717,2126.57719,'CESM2-WACCM'
'NPP','NHL','SSP245',1.79791912,1746.120441,'CESM2-WACCM'
'NPP','NHL','SSP245',2.110783715,2754.868877,'CESM2-WACCM'
'NPP','NHL','SSP245',1.758521888,2136.601575,'CESM2-WACCM'
'NPP','NHL','SSP245',2.040289656,2344.948998,'CESM2-WACCM'
'NPP','NHL','SSP245',1.906375901,2401.149719,'CESM2-WACCM'
'NPP','NHL','SSP245',2.858072575,2188.681377,'CESM2-WACCM'
'NPP','NHL','SSP245',2.362318797,1941.310884,'CESM2-WACCM'
'NPP','NHL','SSP245',1.900213609,2109.431476,'CESM2-WACCM'
'NPP','NHL','SSP245',2.032951652,2131.575764,'CESM2-WACCM'
'NPP','NHL','SSP245',2.594284317,2715.868535,'CESM2-WACCM'
'NPP','NHL','SSP245',2.191154482,2499.559448,'CESM2-WACCM'
'NPP','NHL','SSP245',1.954161578,2292.293588,'CESM2-WACCM'
'NPP','NHL','SSP245',1.956624529,2288.81635,'CESM2-WACCM'
'NPP','NHL','SSP245',2.245424241,2315.808559,'CESM2-WACCM'
'NPP','NHL','SSP245',1.636542917,2606.760949,'CESM2-WACCM'
'NPP','NHL','SSP245',1.59452429,2426.369128,'CESM2-WACCM'
'NPP','NHL','SSP245',2.254546943,2482.379038,'CESM2-WACCM'
'NPP','NHL','SSP245',2.260069229,2849.471226,'CESM2-WACCM'
'NPP','NHL','SSP245',2.287401623,2731.060559,'CESM2-WACCM'
'NPP','NHL','SSP245',1.666969997,2389.360385,'CESM2-WACCM'
'NPP','NHL','SSP245',1.971949252,2767.183609,'CESM2-WACCM'
'NPP','NHL','SSP245',2.648720986,2848.61882,'CESM2-WACCM'
'NPP','NHL','SSP245',2.685361959,3050.968487,'CESM2-WACCM'
'NPP','NHL','SSP245',2.340479999,2877.779244,'CESM2-WACCM'
'NPP','NHL','SSP245',2.594408516,2827.709981,'CESM2-WACCM'
'NPP','NHL','SSP245',2.405686441,2936.316189,'CESM2-WACCM'
'NPP','NHL','SSP245',2.492597838,2910.84599,'CESM2-WACCM'
'NPP','NHL','SSP245',2.446567737,3156.69958,'CESM2-WACCM'
'NPP','NHL','SSP245',2.758536666,2994.356273,'CESM2-WACCM'
'NPP','NHL','SSP245',2.148776135,3343.202499,'CESM2-WACCM'
'NPP','NHL','SSP245',2.511911929,3586.739517,'CESM2-WACCM'
'NPP','NHL','SSP245',2.300968479,2529.987607,'CESM2-WACCM'
'NPP','NHL','SSP245',2.604363799,2938.056444,'CESM2-WACCM'
'NPP','NHL','SSP245',3.045391608,3144.682742,'CESM2-WACCM'
'NPP','NHL','SSP245',3.006002347,3342.319397,'CESM2-WACCM'
'NPP','NHL','SSP245',3.119974479,3239.105603,'CESM2-WACCM'
'NPP','NHL','SSP245',3.281673079,2923.802598,'CESM2-WACCM'
'NPP','NHL','SSP245',3.324406413,3148.632262,'CESM2-WACCM'
'NPP','NHL','SSP245',3.548075798,3290.584872,'CESM2-WACCM'
'NPP','NHL','SSP245',2.749495196,2669.843058,'CESM2-WACCM'
'NPP','NHL','SSP245',2.805974125,2890.845864,'CESM2-WACCM'
'NPP','NHL','SSP245',3.566698977,3375.625722,'CESM2-WACCM'
'NPP','NHL','SSP245',3.114798962,3340.522912,'CESM2-WACCM'
'NPP','NHL','SSP245',3.250793923,2805.260053,'CESM2-WACCM'
'NPP','NHL','SSP245',3.161480663,3021.902865,'CESM2-WACCM'
'NPP','NHL','SSP245',3.127738527,3374.923895,'CESM2-WACCM'
'NPP','NHL','SSP245',3.504265191,3584.88182,'CESM2-WACCM'
'NPP','NHL','SSP245',2.791485823,2982.963426,'CESM2-WACCM'
'NPP','NHL','SSP245',2.087841995,2695.531661,'CESM2-WACCM'
'NPP','NHL','SSP245',2.382095346,3124.570758,'CESM2-WACCM'
'NPP','NHL','SSP245',2.274484365,3545.806875,'CESM2-WACCM'
'NPP','NHL','SSP245',2.273846135,3331.593301,'CESM2-WACCM'
'NPP','NHL','SSP245',3.020842591,3705.528856,'CESM2-WACCM'
'NPP','NHL','SSP245',3.333119234,3461.029546,'CESM2-WACCM'
'NPP','NHL','SSP245',3.023036831,3751.351252,'CESM2-WACCM'
'NPP','NHL','SSP245',0.333869137,-55.84675667,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',0.730659927,286.3907707,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',0.184747629,81.14307899,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',-0.457772182,-177.9114286,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',-0.79150451,-133.7756645,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',-1.248513905,-869.6835403,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',-0.708018536,143.1560321,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',-0.002121733,541.7405122,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',0.181679124,-352.5416033,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',0.53887072,354.8072953,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',0.301789674,-406.6572512,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',0.261477045,273.9039134,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',0.236297351,576.5878425,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',0.563247134,311.7866985,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',0.36037733,606.2156382,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',-0.261592266,-221.4431503,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',-0.01015026,662.2438411,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',0.425111752,504.4489639,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',0.62846199,517.6023077,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',0.454803849,192.2414891,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',1.07196478,504.5653577,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',1.47722266,909.8377727,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',1.457960371,631.4236674,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',1.459754102,1002.679871,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',1.291317234,869.5289878,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',1.064259884,613.1196913,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',1.5830382,1037.379895,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',2.09141771,1046.048579,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',2.312434716,1352.921633,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',2.227051451,978.3982262,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',1.94733733,1373.027803,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',1.717725157,783.3366238,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',2.496297995,1329.951451,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',2.936842758,1472.346761,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',3.216204335,1387.334386,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',2.911551323,1315.782645,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',3.037486362,1432.218233,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',3.468352948,1337.484351,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',3.632527047,1704.074727,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',3.319335913,1090.49373,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',3.425461644,1465.097464,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',3.621700043,1468.001872,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',4.105625665,1823.766846,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',3.83934811,1330.59798,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',3.993513518,1588.213842,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',3.503253571,1391.891602,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',3.52403139,1740.116292,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',3.797714568,1674.163725,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',4.668474811,1870.988145,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',4.697305083,1750.441283,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',4.78334206,1612.232012,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.318033496,2385.229649,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.474669696,2454.718843,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',4.888353296,1319.105948,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.347105323,2293.908574,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.04486037,1535.695178,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.431186725,2466.418821,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.002866407,1868.171391,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.192185251,2327.540515,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.268519609,2082.782721,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.133215596,1648.738714,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.463665518,2267.012805,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.83711217,2326.875193,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.624724718,2298.511077,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.717562585,2154.359156,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.512335598,1643.898205,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.960943171,2145.652385,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',6.045564073,2676.908099,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',6.02175577,2158.772831,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.933698992,2170.956739,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.698551354,1732.288435,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.801181585,2011.769804,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',6.081919846,2448.760927,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.737289158,1895.63371,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',6.211677606,2612.112018,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',5.858346088,1268.90937,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',6.374579622,2474.80602,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',6.340758197,2651.185836,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',6.318402324,2695.382277,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',6.300417095,2079.175582,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',6.366126797,2459.450172,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',6.844537569,2504.295807,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',6.687312753,2326.885592,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',6.912654966,2677.999344,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',7.209745473,2129.980604,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',7.113519414,2508.066221,'CMCC-CM2-SR5'
'NPP','NHL','SSP245',-0.171815834,-59.44311927,'EC-Earth3-Veg'
'NPP','NHL','SSP245',-0.261546824,-477.7368035,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.122204756,189.6628551,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.236587557,86.95655473,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.074570345,260.5605129,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.32097302,550.9370815,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.19909354,401.7710501,'EC-Earth3-Veg'
'NPP','NHL','SSP245',-0.009400439,211.4991514,'EC-Earth3-Veg'
'NPP','NHL','SSP245',-0.064120087,468.8002758,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.070392614,302.0754175,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.688799755,1123.99829,'EC-Earth3-Veg'
'NPP','NHL','SSP245',-0.223630409,375.0128976,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.996747215,673.3579066,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.746473451,368.6976144,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.577439357,596.7740019,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.920429594,668.7250356,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.766020344,594.8889946,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.105368392,56.72928906,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.659465583,601.8312097,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.498602777,406.4717009,'EC-Earth3-Veg'
'NPP','NHL','SSP245',-0.117013426,172.8680463,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.347618539,328.1245064,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.491499283,723.1214193,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.252056426,908.5410371,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.595279888,710.4754881,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.990699148,1137.106628,'EC-Earth3-Veg'
'NPP','NHL','SSP245',0.774284369,1621.691354,'EC-Earth3-Veg'
'NPP','NHL','SSP245',1.218976929,1525.690149,'EC-Earth3-Veg'
'NPP','NHL','SSP245',1.698190204,1869.99731,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.313367148,1856.264285,'EC-Earth3-Veg'
'NPP','NHL','SSP245',1.386782223,1718.398882,'EC-Earth3-Veg'
'NPP','NHL','SSP245',1.493968291,1777.441442,'EC-Earth3-Veg'
'NPP','NHL','SSP245',1.465490297,1218.378955,'EC-Earth3-Veg'
'NPP','NHL','SSP245',1.376324593,1386.880743,'EC-Earth3-Veg'
'NPP','NHL','SSP245',1.823405949,1800.113823,'EC-Earth3-Veg'
'NPP','NHL','SSP245',1.340192156,1489.971013,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.102331154,1863.983201,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.168029892,1933.516236,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.23060201,1956.255954,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.086102474,1899.1763,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.559861125,2316.537886,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.684006921,2140.434203,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.201103027,2224.666362,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.662408203,2382.436794,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.649680353,2187.465226,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.209902011,2430.339163,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.05744665,2203.607608,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.425650503,2931.129451,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.774797686,2420.739084,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.571949602,2564.085664,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.877520587,2618.398679,'EC-Earth3-Veg'
'NPP','NHL','SSP245',3.045135861,2270.692233,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.899654054,1865.40282,'EC-Earth3-Veg'
'NPP','NHL','SSP245',3.630812582,2326.858877,'EC-Earth3-Veg'
'NPP','NHL','SSP245',3.732969827,3192.516809,'EC-Earth3-Veg'
'NPP','NHL','SSP245',3.092518984,3223.652457,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.750121142,3358.002674,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.591346199,2857.596146,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.280927846,2383.208521,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.818482572,2923.421318,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.773305466,2268.044753,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.874942365,2815.976674,'EC-Earth3-Veg'
'NPP','NHL','SSP245',3.534108068,2424.529066,'EC-Earth3-Veg'
'NPP','NHL','SSP245',2.82318979,3029.065025,'EC-Earth3-Veg'
'NPP','NHL','SSP245',3.230526216,2359.584909,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.28190791,3853.04064,'EC-Earth3-Veg'
'NPP','NHL','SSP245',3.969639391,3650.964695,'EC-Earth3-Veg'
'NPP','NHL','SSP245',3.544448799,3211.539505,'EC-Earth3-Veg'
'NPP','NHL','SSP245',3.796040043,3462.573032,'EC-Earth3-Veg'
'NPP','NHL','SSP245',3.999290457,2946.663732,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.011035342,3041.230818,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.352299748,3473.776916,'EC-Earth3-Veg'
'NPP','NHL','SSP245',3.95119721,3465.864352,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.482973399,3498.651582,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.524465934,3463.299696,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.24434773,3509.190801,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.415698096,3039.601892,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.074898395,3123.210551,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.163725655,3104.866987,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.031068125,3043.006772,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.933235912,3521.536475,'EC-Earth3-Veg'
'NPP','NHL','SSP245',5.748397662,4286.181249,'EC-Earth3-Veg'
'NPP','NHL','SSP245',6.038512263,4100.217708,'EC-Earth3-Veg'
'NPP','NHL','SSP245',5.707029033,4153.893244,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.486153361,3438.58225,'EC-Earth3-Veg'
'NPP','NHL','SSP245',4.145852359,3413.011133,'EC-Earth3-Veg'
'NPP','NHL','SSP245',-0.824251717,-155.3404855,'IPSL-CM6A-LR'
'NPP','NHL','SSP245',-0.422691342,-68.69485298,'IPSL-CM6A-LR'
'NPP','NHL','SSP245',0.442718806,231.3327505,'IPSL-CM6A-LR'
'NPP','NHL','SSP245',0.243381273,-12.14158673,'IPSL-CM6A-LR'
'NPP','NHL','SSP245',0.56084298,4.844174674,'IPSL-CM6A-LR'
'NPP','NHL','SSP245',0.563751299,200.4512706,'IPSL-CM6A-LR'
